SWV ITM Data Console - ITM Port: 0
51520,0.0209,5.266
51520,0.0226,5.260
51521,0.0209,5.268
51522,0.0209,5.268
51523,0.0209,5.268
51523,0.0209,5.268
51524,0.0209,5.268
51525,0.0226,5.266
51525,0.0209,5.272
51526,0.0209,5.272
51527,0.0226,5.268
51528,0.0209,5.270
51528,0.0209,5.270
51529,0.0209,5.266
51530,0.0209,5.270
51531,0.0209,5.270
51531,0.0209,5.272
51532,0.0209,5.272
51533,0.0209,5.272
51533,0.0209,5.266
51534,0.0209,5.266
51535,0.0226,5.266
51536,0.0226,5.274
51536,0.0209,5.274
51537,0.0209,5.270
51538,0.0209,5.270
51539,0.0209,5.270
51539,0.0209,5.260
51540,0.0209,5.262
51541,0.0226,5.262
51541,0.0209,5.264
51542,0.0209,5.268
51543,0.0209,5.268
51544,0.0209,5.272
51544,0.0209,5.270
51545,0.0209,5.270
51546,0.0209,5.264
51546,0.0226,5.274
51547,0.0209,5.274
51548,0.0209,5.266
51549,0.0209,5.270
51549,0.0209,5.270
51550,0.0209,5.272
51551,0.0226,5.276
51552,0.0209,5.276
51552,0.0209,5.272
51553,0.0209,5.270
51554,0.0226,5.270
51554,0.0209,5.262
51555,0.0226,5.276
51556,0.0209,5.276
51557,0.0209,5.270
51557,0.0209,5.270
51558,0.0209,5.270
51559,0.0226,5.272
51560,0.0209,5.256
51560,0.0226,5.256
51561,0.0209,5.266
51562,0.0226,5.272
51562,0.0209,5.272
51563,0.0209,5.272
51564,0.0226,5.272
51565,0.0209,5.272
51565,0.0209,5.274
51566,0.0209,5.274
51567,0.0209,5.272
51568,0.0226,5.268
51568,0.0209,5.268
51569,0.0209,5.274
51570,0.0209,5.262
51570,0.0209,5.262
51571,0.0209,5.272
51572,0.0209,5.276
51573,0.0209,5.276
51573,0.0209,5.278
51574,0.0209,5.270
51575,0.0209,5.270
51576,0.0209,5.272
51576,0.0209,5.266
51577,0.0209,5.266
51578,0.0209,5.270
51578,0.0209,5.272
51579,0.0209,5.272
51580,0.0209,5.258
51581,0.0209,5.256
51581,0.0209,5.256
51582,0.0209,5.274
51583,0.0209,5.270
51584,0.0209,5.270
51584,0.0209,5.272
51585,0.0209,5.270
51586,0.0209,5.270
51586,0.0226,5.272
51587,0.0209,5.270
51588,0.0209,5.270
51589,0.0209,5.270
51589,0.0209,5.262
51590,0.0209,5.262
51591,0.0226,5.270
51592,0.0209,5.274
51592,0.0226,5.274
51593,0.0209,5.276
51594,0.0209,5.276
51594,0.0209,5.272
51595,0.0209,5.274
51596,0.0209,5.274
51597,0.0209,5.276
51597,0.0209,5.274
51598,0.0226,5.274
51599,0.0209,5.272
51600,0.0226,5.268
51600,0.0209,5.268
51601,0.0209,5.260
51602,0.0226,5.266
